,country,fuel_type,year,1K_tonne_oil_equivalent
1766,Spain,Blended biodiesels,2011,"1,515.176"
1767,France,Blended biodiesels,2011,"2,047.912"
1768,Croatia,Blended biodiesels,2011,2.666
1769,Italy,Blended biodiesels,2011,"1,286.711"
1770,Cyprus,Blended biodiesels,2011,15.907
1771,Latvia,Blended biodiesels,2011,15.105
1772,Lithuania,Blended biodiesels,2011,35.349
1773,Luxembourg,Blended biodiesels,2011,40.289
1774,Hungary,Blended biodiesels,2011,104.794
1775,Malta,Blended biodiesels,2011,0.884
1776,Netherlands,Blended biodiesels,2011,172.327
1777,Austria,Blended biodiesels,2011,330.218
1778,Poland,Blended biodiesels,2011,535.626
1779,Portugal,Blended biodiesels,2011,287.212
1780,Romania,Blended biodiesels,2011,138.746
1781,Slovenia,Blended biodiesels,2011,31.728
1782,Slovakia,Blended biodiesels,2011,77.659
1783,Finland,Blended biodiesels,2011,109.256
1784,Sweden,Blended biodiesels,2011,173.351
1785,Iceland,Blended biodiesels,2011,0.000
1786,Liechtenstein,Blended biodiesels,2011,:
1787,Norway,Blended biodiesels,2011,107.232
1788,Switzerland,Blended biodiesels,2011,:
1789,United Kingdom,Blended biodiesels,2011,731.064
1790,Montenegro,Blended biodiesels,2011,0.000
1791,North Macedonia,Blended biodiesels,2011,0.288
1792,Albania,Blended biodiesels,2011,0.000
1793,Serbia,Blended biodiesels,2011,0.000
1794,Turkey,Blended biodiesels,2011,10.605
1795,Bosnia and Herzegovina,Blended biodiesels,2011,:
1796,Kosovo (under United Nations Security Council Resolution 1244/99),Blended biodiesels,2011,0.000
1797,Moldova,Blended biodiesels,2011,0.000
1798,Ukraine,Blended biodiesels,2011,0.000
1799,Georgia,Blended biodiesels,2011,:
1800,European Union - 27 countries (from 2020),Liquefied petroleum gases,2011,"5,306.858"
1801,European Union - 28 countries (2013-2020),Liquefied petroleum gases,2011,"5,414.607"
1802,Euro area - 19 countries  (from 2015),Liquefied petroleum gases,2011,"2,931.208"
1803,Belgium,Liquefied petroleum gases,2011,54.935
1804,Bulgaria,Liquefied petroleum gases,2011,349.384
1805,Czechia,Liquefied petroleum gases,2011,81.625
1806,Denmark,Liquefied petroleum gases,2011,0.000
1807,Germany (until 1990 former territory of the FRG),Liquefied petroleum gases,2011,565.108
1808,Estonia,Liquefied petroleum gases,2011,2.470
1809,Ireland,Liquefied petroleum gases,2011,0.550
1810,Greece,Liquefied petroleum gases,2011,196.666
1811,Spain,Liquefied petroleum gases,2011,23.725
1812,France,Liquefied petroleum gases,2011,139.534
1813,Croatia,Liquefied petroleum gases,2011,62.717
1814,Italy,Liquefied petroleum gases,2011,"1,392.042"
1815,Cyprus,Liquefied petroleum gases,2011,0.000
1816,Latvia,Liquefied petroleum gases,2011,28.280
1817,Lithuania,Liquefied petroleum gases,2011,162.982
1818,Luxembourg,Liquefied petroleum gases,2011,0.686
1819,Hungary,Liquefied petroleum gases,2011,31.432
1820,Malta,Liquefied petroleum gases,2011,0.000
1821,Netherlands,Liquefied petroleum gases,2011,309.813
1822,Austria,Liquefied petroleum gases,2011,20.351
1823,Poland,Liquefied petroleum gases,2011,"1,766.695"
1824,Portugal,Liquefied petroleum gases,2011,27.467
1825,Romania,Liquefied petroleum gases,2011,82.779
1826,Slovenia,Liquefied petroleum gases,2011,6.599
1827,Slovakia,Liquefied petroleum gases,2011,0.000
1828,Finland,Liquefied petroleum gases,2011,0.000
1829,Sweden,Liquefied petroleum gases,2011,1.018
1830,Iceland,Liquefied petroleum gases,2011,0.000
1831,Liechtenstein,Liquefied petroleum gases,2011,:
1832,Norway,Liquefied petroleum gases,2011,2.202
1833,Switzerland,Liquefied petroleum gases,2011,:
1834,United Kingdom,Liquefied petroleum gases,2011,107.749
1835,Montenegro,Liquefied petroleum gases,2011,0.000
1836,North Macedonia,Liquefied petroleum gases,2011,39.142
1837,Albania,Liquefied petroleum gases,2011,2.260
1838,Serbia,Liquefied petroleum gases,2011,307.361
1839,Turkey,Liquefied petroleum gases,2011,"2,826.612"
1840,Bosnia and Herzegovina,Liquefied petroleum gases,2011,:
1841,Kosovo (under United Nations Security Council Resolution 1244/99),Liquefied petroleum gases,2011,13.189
1842,Moldova,Liquefied petroleum gases,2011,11.003
1843,Ukraine,Liquefied petroleum gases,2011,742.715
1844,Georgia,Liquefied petroleum gases,2011,:
1845,European Union - 27 countries (from 2020),Blended biogasoline,2011,"2,505.849"
1846,European Union - 28 countries (2013-2020),Blended biogasoline,2011,"2,837.746"
1847,Euro area - 19 countries  (from 2015),Blended biogasoline,2011,"1,950.718"
1848,Belgium,Blended biogasoline,2011,56.078
1849,Bulgaria,Blended biogasoline,2011,0.000
1850,Czechia,Blended biogasoline,2011,60.619
1851,Denmark,Blended biogasoline,2011,47.191
1852,Germany (until 1990 former territory of the FRG),Blended biogasoline,2011,771.482
1853,Estonia,Blended biogasoline,2011,3.841
1854,Ireland,Blended biogasoline,2011,23.642
1855,Greece,Blended biogasoline,2011,0.000
1856,Spain,Blended biogasoline,2011,226.999
1857,France,Blended biogasoline,2011,393.379
1858,Croatia,Blended biogasoline,2011,1.274
1859,Italy,Blended biogasoline,2011,114.267
1860,Cyprus,Blended biogasoline,2011,0.000
1861,Latvia,Blended biogasoline,2011,7.681
1862,Lithuania,Blended biogasoline,2011,9.673
1863,Luxembourg,Blended biogasoline,2011,6.376
1864,Hungary,Blended biogasoline,2011,54.638
1865,Malta,Blended biogasoline,2011,0.000
1866,Netherlands,Blended biogasoline,2011,148.968
1867,Austria,Blended biogasoline,2011,77.220
1868,Poland,Blended biogasoline,2011,160.705
1869,Portugal,Blended biogasoline,2011,0.000
1870,Romania,Blended biogasoline,2011,47.721
1871,Slovenia,Blended biogasoline,2011,5.064
1872,Slovakia,Blended biogasoline,2011,20.000
1873,Finland,Blended biogasoline,2011,86.048
1874,Sweden,Blended biogasoline,2011,182.983
1875,Iceland,Blended biogasoline,2011,0.000
1876,Liechtenstein,Blended biogasoline,2011,:
1877,Norway,Blended biogasoline,2011,7.681
1878,Switzerland,Blended biogasoline,2011,:
1879,United Kingdom,Blended biogasoline,2011,331.897
1880,Montenegro,Blended biogasoline,2011,0.000
1881,North Macedonia,Blended biogasoline,2011,0.000
1882,Albania,Blended biogasoline,2011,0.000
1883,Serbia,Blended biogasoline,2011,0.000
1884,Turkey,Blended biogasoline,2011,5.159
1885,Bosnia and Herzegovina,Blended biogasoline,2011,:
1886,Kosovo (under United Nations Security Council Resolution 1244/99),Blended biogasoline,2011,0.000
1887,Moldova,Blended biogasoline,2011,0.000
1888,Ukraine,Blended biogasoline,2011,0.000
1889,Georgia,Blended biogasoline,2011,:
1890,European Union - 27 countries (from 2020),Natural gas,2011,"1,198.244"
1891,European Union - 28 countries (2013-2020),Natural gas,2011,"1,198.244"
1892,Euro area - 19 countries  (from 2015),Natural gas,2011,"1,082.938"
1893,Belgium,Natural gas,2011,0.230
1894,Bulgaria,Natural gas,2011,60.748
1895,Czechia,Natural gas,2011,10.254
1896,Denmark,Natural gas,2011,0.000
1897,Germany (until 1990 former territory of the FRG),Natural gas,2011,166.466
1898,Estonia,Natural gas,2011,0.258
1899,Ireland,Natural gas,2011,0.000
1900,Greece,Natural gas,2011,14.940
1901,Spain,Natural gas,2011,59.609
1902,France,Natural gas,2011,70.947
1903,Croatia,Natural gas,2011,0.645
1904,Italy,Natural gas,2011,722.399
1905,Cyprus,Natural gas,2011,0.000
1906,Latvia,Natural gas,2011,0.000
1907,Lithuania,Natural gas,2011,3.203
1908,Luxembourg,Natural gas,2011,0.000
1909,Hungary,Natural gas,2011,0.860
1910,Malta,Natural gas,2011,0.000
1911,Netherlands,Natural gas,2011,17.283
1912,Austria,Natural gas,2011,11.610
1913,Poland,Natural gas,2011,0.000
1914,Portugal,Natural gas,2011,12.554
1915,Romania,Natural gas,2011,0.000
1916,Slovenia,Natural gas,2011,0.000
1917,Slovakia,Natural gas,2011,0.000
1918,Finland,Natural gas,2011,3.439
1919,Sweden,Natural gas,2011,42.799
1920,Iceland,Natural gas,2011,0.000
1921,Liechtenstein,Natural gas,2011,:
1922,Norway,Natural gas,2011,5.739
1923,Switzerland,Natural gas,2011,:
1924,United Kingdom,Natural gas,2011,0.000
1925,Montenegro,Natural gas,2011,0.000
1926,North Macedonia,Natural gas,2011,0.236
1927,Albania,Natural gas,2011,0.000
1928,Serbia,Natural gas,2011,1.505
1929,Turkey,Natural gas,2011,61.565
1930,Bosnia and Herzegovina,Natural gas,2011,:
1931,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2011,0.000
1932,Moldova,Natural gas,2011,1.677
1933,Ukraine,Natural gas,2011,44.153
1934,Georgia,Natural gas,2011,:
1935,European Union - 27 countries (from 2020),Pure biodiesels,2011,415.654
1936,European Union - 28 countries (2013-2020),Pure biodiesels,2011,415.654
1937,Euro area - 19 countries  (from 2015),Pure biodiesels,2011,169.673
1938,Belgium,Pure biodiesels,2011,0.000
1939,Bulgaria,Pure biodiesels,2011,0.000
1940,Czechia,Pure biodiesels,2011,0.000
1941,Denmark,Pure biodiesels,2011,0.000
1942,Germany (until 1990 former territory of the FRG),Pure biodiesels,2011,81.250
1943,Estonia,Pure biodiesels,2011,0.000
1944,Ireland,Pure biodiesels,2011,0.120
1945,Greece,Pure biodiesels,2011,0.000
1946,Spain,Pure biodiesels,2011,0.000
1947,France,Pure biodiesels,2011,0.000
1948,Croatia,Pure biodiesels,2011,0.000
1949,Italy,Pure biodiesels,2011,0.000
1950,Cyprus,Pure biodiesels,2011,0.000
1951,Latvia,Pure biodiesels,2011,0.000
1952,Lithuania,Pure biodiesels,2011,0.000
1953,Luxembourg,Pure biodiesels,2011,0.000
1954,Hungary,Pure biodiesels,2011,0.000
1955,Malta,Pure biodiesels,2011,0.635
1956,Netherlands,Pure biodiesels,2011,0.000
1957,Austria,Pure biodiesels,2011,87.668
1958,Poland,Pure biodiesels,2011,219.203
1959,Portugal,Pure biodiesels,2011,0.000
1960,Romania,Pure biodiesels,2011,9.523
1961,Slovenia,Pure biodiesels,2011,0.000
1962,Slovakia,Pure biodiesels,2011,0.000
1963,Finland,Pure biodiesels,2011,0.000
1964,Sweden,Pure biodiesels,2011,17.255
1965,Iceland,Pure biodiesels,2011,0.000
1966,Liechtenstein,Pure biodiesels,2011,:
1967,Norway,Pure biodiesels,2011,0.000
1968,Switzerland,Pure biodiesels,2011,:
1969,United Kingdom,Pure biodiesels,2011,0.000
1970,Montenegro,Pure biodiesels,2011,0.000
1971,North Macedonia,Pure biodiesels,2011,0.000
1972,Albania,Pure biodiesels,2011,0.000
1973,Serbia,Pure biodiesels,2011,0.000
1974,Turkey,Pure biodiesels,2011,0.000
1975,Bosnia and Herzegovina,Pure biodiesels,2011,:
1976,Kosovo (under United Nations Security Council Resolution 1244/99),Pure biodiesels,2011,0.000
1977,Moldova,Pure biodiesels,2011,0.000
1978,Ukraine,Pure biodiesels,2011,0.000
1979,Georgia,Pure biodiesels,2011,:
1980,European Union - 27 countries (from 2020),Biogases,2011,70.706
1981,European Union - 28 countries (2013-2020),Biogases,2011,70.706
1982,Euro area - 19 countries  (from 2015),Biogases,2011,8.057
1983,Belgium,Biogases,2011,0.000
1984,Bulgaria,Biogases,2011,0.000
1985,Czechia,Biogases,2011,0.000
1986,Denmark,Biogases,2011,0.000
1987,Germany (until 1990 former territory of the FRG),Biogases,2011,7.954
1988,Estonia,Biogases,2011,0.000
1989,Ireland,Biogases,2011,0.000
1990,Greece,Biogases,2011,0.000
1991,Spain,Biogases,2011,0.000
1992,France,Biogases,2011,0.000
1993,Croatia,Biogases,2011,0.000
1994,Italy,Biogases,2011,0.024
1995,Cyprus,Biogases,2011,0.000
1996,Latvia,Biogases,2011,0.000
1997,Lithuania,Biogases,2011,0.000
1998,Luxembourg,Biogases,2011,0.000
1999,Hungary,Biogases,2011,0.000
2000,Malta,Biogases,2011,0.000
2001,Netherlands,Biogases,2011,0.000
2002,Austria,Biogases,2011,0.007
2003,Poland,Biogases,2011,0.000
2004,Portugal,Biogases,2011,0.000
2005,Romania,Biogases,2011,0.000
2006,Slovenia,Biogases,2011,0.000
2007,Slovakia,Biogases,2011,0.000
2008,Finland,Biogases,2011,0.072
2009,Sweden,Biogases,2011,62.649
2010,Iceland,Biogases,2011,1.146
2011,Liechtenstein,Biogases,2011,:
2012,Norway,Biogases,2011,0.000
2013,Switzerland,Biogases,2011,:
2014,United Kingdom,Biogases,2011,0.000
2015,Montenegro,Biogases,2011,0.000
2016,North Macedonia,Biogases,2011,0.000
2017,Albania,Biogases,2011,0.000
2018,Serbia,Biogases,2011,0.000
2019,Turkey,Biogases,2011,0.000
2020,Bosnia and Herzegovina,Biogases,2011,:
2021,Kosovo (under United Nations Security Council Resolution 1244/99),Biogases,2011,0.000
2022,Moldova,Biogases,2011,0.000
2023,Ukraine,Biogases,2011,0.000
2024,Georgia,Biogases,2011,:
2025,European Union - 27 countries (from 2020),Electricity,2011,41.498
2026,European Union - 28 countries (2013-2020),Electricity,2011,43.304
2027,Euro area - 19 countries  (from 2015),Electricity,2011,22.495
2028,Belgium,Electricity,2011,0.043
2029,Bulgaria,Electricity,2011,7.223
2030,Czechia,Electricity,2011,5.933
2031,Denmark,Electricity,2011,0.000
2032,Germany (until 1990 former territory of the FRG),Electricity,2011,1.978
2033,Estonia,Electricity,2011,1.892
2034,Ireland,Electricity,2011,0.018
2035,Greece,Electricity,2011,0.000
2036,Spain,Electricity,2011,0.000
2037,France,Electricity,2011,2.304
2038,Croatia,Electricity,2011,0.000
2039,Italy,Electricity,2011,4.987
2040,Cyprus,Electricity,2011,0.000
2041,Latvia,Electricity,2011,5.589
2042,Lithuania,Electricity,2011,3.267
2043,Luxembourg,Electricity,2011,0.000
2044,Hungary,Electricity,2011,0.000
2045,Malta,Electricity,2011,0.000
2046,Netherlands,Electricity,2011,1.118
2047,Austria,Electricity,2011,1.299
2048,Poland,Electricity,2011,1.720
2049,Portugal,Electricity,2011,0.000
2050,Romania,Electricity,2011,4.127
2051,Slovenia,Electricity,2011,0.000
2052,Slovakia,Electricity,2011,0.000
2053,Finland,Electricity,2011,0.000
2054,Sweden,Electricity,2011,0.000
2055,Iceland,Electricity,2011,0.000
2056,Liechtenstein,Electricity,2011,:
2057,Norway,Electricity,2011,0.430
2058,Switzerland,Electricity,2011,:
2059,United Kingdom,Electricity,2011,1.806
2060,Montenegro,Electricity,2011,0.000
2061,North Macedonia,Electricity,2011,0.000
2062,Albania,Electricity,2011,0.000
2063,Serbia,Electricity,2011,0.000
2064,Turkey,Electricity,2011,0.000
2065,Bosnia and Herzegovina,Electricity,2011,:
2066,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2011,0.000
2067,Moldova,Electricity,2011,0.000
2068,Ukraine,Electricity,2011,0.000
2069,Georgia,Electricity,2011,:
2070,European Union - 27 countries (from 2020),Pure biogasoline,2011,27.815
2071,European Union - 28 countries (2013-2020),Pure biogasoline,2011,27.815
2072,Euro area - 19 countries  (from 2015),Pure biogasoline,2011,10.143
2073,Belgium,Pure biogasoline,2011,0.000
2074,Bulgaria,Pure biogasoline,2011,0.000
2075,Czechia,Pure biogasoline,2011,0.000
2076,Denmark,Pure biogasoline,2011,0.000
2077,Germany (until 1990 former territory of the FRG),Pure biogasoline,2011,10.143
2078,Estonia,Pure biogasoline,2011,0.000
2079,Ireland,Pure biogasoline,2011,0.000
2080,Greece,Pure biogasoline,2011,0.000
2081,Spain,Pure biogasoline,2011,0.000
2082,France,Pure biogasoline,2011,0.000
2083,Croatia,Pure biogasoline,2011,0.000
2084,Italy,Pure biogasoline,2011,0.000
2085,Cyprus,Pure biogasoline,2011,0.000
2086,Latvia,Pure biogasoline,2011,0.000
2087,Lithuania,Pure biogasoline,2011,0.000
2088,Luxembourg,Pure biogasoline,2011,0.000
2089,Hungary,Pure biogasoline,2011,0.000
2090,Malta,Pure biogasoline,2011,0.000
2091,Netherlands,Pure biogasoline,2011,0.000
2092,Austria,Pure biogasoline,2011,0.000
2093,Poland,Pure biogasoline,2011,0.000
2094,Portugal,Pure biogasoline,2011,0.000
2095,Romania,Pure biogasoline,2011,0.000
2096,Slovenia,Pure biogasoline,2011,0.000
2097,Slovakia,Pure biogasoline,2011,0.000
2098,Finland,Pure biogasoline,2011,0.000
2099,Sweden,Pure biogasoline,2011,17.672
2100,Iceland,Pure biogasoline,2011,0.000
2101,Liechtenstein,Pure biogasoline,2011,:
2102,Norway,Pure biogasoline,2011,0.000
2103,Switzerland,Pure biogasoline,2011,:
2104,United Kingdom,Pure biogasoline,2011,0.000
2105,Montenegro,Pure biogasoline,2011,0.000
2106,North Macedonia,Pure biogasoline,2011,0.000
2107,Albania,Pure biogasoline,2011,0.000
2108,Serbia,Pure biogasoline,2011,0.000
2109,Turkey,Pure biogasoline,2011,0.000
2110,Bosnia and Herzegovina,Pure biogasoline,2011,:
2111,Kosovo (under United Nations Security Council Resolution 1244/99),Pure biogasoline,2011,0.000
2112,Moldova,Pure biogasoline,2011,0.000
2113,Ukraine,Pure biogasoline,2011,0.000
2114,Georgia,Pure biogasoline,2011,:
2115,European Union - 27 countries (from 2020),Other liquid biofuels,2011,16.481
2116,European Union - 28 countries (2013-2020),Other liquid biofuels,2011,16.481
2117,Euro area - 19 countries  (from 2015),Other liquid biofuels,2011,16.481
2118,Belgium,Other liquid biofuels,2011,0.000
2119,Bulgaria,Other liquid biofuels,2011,0.000
2120,Czechia,Other liquid biofuels,2011,0.000
2121,Denmark,Other liquid biofuels,2011,0.000
2122,Germany (until 1990 former territory of the FRG),Other liquid biofuels,2011,12.208
2123,Estonia,Other liquid biofuels,2011,0.000
2124,Ireland,Other liquid biofuels,2011,0.000
2125,Greece,Other liquid biofuels,2011,0.000
2126,Spain,Other liquid biofuels,2011,0.000
2127,France,Other liquid biofuels,2011,0.000
2128,Croatia,Other liquid biofuels,2011,0.000
2129,Italy,Other liquid biofuels,2011,0.000
2130,Cyprus,Other liquid biofuels,2011,0.000
2131,Latvia,Other liquid biofuels,2011,0.000
2132,Lithuania,Other liquid biofuels,2011,0.000
2133,Luxembourg,Other liquid biofuels,2011,0.177
2134,Hungary,Other liquid biofuels,2011,0.000
2135,Malta,Other liquid biofuels,2011,0.000
2136,Netherlands,Other liquid biofuels,2011,0.000
2137,Austria,Other liquid biofuels,2011,0.000
2138,Poland,Other liquid biofuels,2011,0.000
2139,Portugal,Other liquid biofuels,2011,4.096
2140,Romania,Other liquid biofuels,2011,0.000
2141,Slovenia,Other liquid biofuels,2011,0.000
2142,Slovakia,Other liquid biofuels,2011,0.000
2143,Finland,Other liquid biofuels,2011,0.000
2144,Sweden,Other liquid biofuels,2011,0.000
2145,Iceland,Other liquid biofuels,2011,0.000
2146,Liechtenstein,Other liquid biofuels,2011,:
2147,Norway,Other liquid biofuels,2011,0.000
2148,Switzerland,Other liquid biofuels,2011,:
2149,United Kingdom,Other liquid biofuels,2011,0.000
2150,Montenegro,Other liquid biofuels,2011,0.000
2151,North Macedonia,Other liquid biofuels,2011,0.000
2152,Albania,Other liquid biofuels,2011,0.000
2153,Serbia,Other liquid biofuels,2011,0.000
2154,Turkey,Other liquid biofuels,2011,0.000
2155,Bosnia and Herzegovina,Other liquid biofuels,2011,:
2156,Kosovo (under United Nations Security Council Resolution 1244/99),Other liquid biofuels,2011,0.000
2157,Moldova,Other liquid biofuels,2011,0.000
2158,Ukraine,Other liquid biofuels,2011,0.000
2159,Georgia,Other liquid biofuels,2011,:
2160,European Union - 27 countries (from 2020),Total,2012,"249,788.510"
2161,European Union - 28 countries (2013-2020),Total,2012,"287,073.449"
